Date,weight_SPY,weight_TLT,weight_GLD,turnover,gross_strategy_return,cost,net_strategy_return
2016-09-30,0.3869900386742966,0.30593235129559126,0.3070776100301122,0.003300920461637824,-0.0008612874366055131,6.601840923275648e-07,-0.0008619476206978406
2016-10-03,0.37876224779979467,0.30745819867403734,0.3137795535261681,0.008227790874501956,-0.002724426996535441,1.6455581749003912e-06,-0.0027260725547103414
2016-10-04,0.37748955131704487,0.31002624540466484,0.31248420327829024,0.0025680467306275767,-0.016396552806692014,5.136093461255153e-07,-0.01639706641603814
2016-10-05,0.39604439430585253,0.31989812325323896,0.2840574824409085,0.028426720837381764,-0.0001841390789216663,5.685344167476353e-06,-0.00018982442308914264
2016-10-06,0.3954892170436519,0.3197588286608725,0.2847519542954756,0.0006944718545670858,-0.00414768905892257,1.3889437091341716e-07,-0.004147827953293484
2016-10-07,0.40629485601642806,0.315243162536663,0.27846198144690887,0.0108056389727762,-0.0009951299623246661,2.16112779455524e-06,-0.0009972910901192213
2016-10-10,0.4042007844253001,0.316571881906063,0.2792273336686369,0.002094071591127983,0.0012171537622626505,4.1881431822559655e-07,0.001216734947944425
2016-10-11,0.39845050903062673,0.32074215593897853,0.2808073350303946,0.005750275394673321,-0.00718056255827491,1.1500550789346643e-06,-0.007181712613353845
2016-10-12,0.38503821094593305,0.33013531573673865,0.28482647331732824,0.013412298084693713,0.0012809918983574925,2.6824596169387427e-06,0.001278309438740554
2016-10-13,0.3820596733697818,0.3358982500579218,0.28204207657229635,0.005762934321183133,0.0006947134725392311,1.1525868642366267e-06,0.0006935608856749945
2016-10-14,0.38058102859129955,0.3379984564340597,0.2814205149746408,0.0021002063761378365,-0.006110129346186355,4.2004127522756733e-07,-0.006110549387461583
2016-10-17,0.38522169523104655,0.33097117848692287,0.28380712628203053,0.007027277947136756,0.0015359469953236393,1.4054555894273513e-06,0.001534541539734212
2016-10-18,0.3849908168123938,0.3309905641032311,0.2840186190843751,0.00023087841865276904,0.005241639911953524,4.617568373055381e-08,0.0052415937362697935
2016-10-19,0.3817303553361193,0.3303692331497463,0.2879004115141345,0.0038817924297593065,0.0029415783099213944,7.763584859518614e-07,0.0029408019514354424
2016-10-20,0.37885370960692044,0.32770623069669386,0.2934400596963856,0.005539648182251222,-0.0012585368931330079,1.1079296364502445e-06,-0.0012596448227694581
2016-10-21,0.3791475069409012,0.32677818560876704,0.29407430745033175,0.0009280450879268765,0.0008872392152006435,1.856090175853753e-07,0.0008870536061830581
2016-10-24,0.37898754445804345,0.3259398219248894,0.29507263361706726,0.0009983261667354526,-0.0004655757157067305,1.9966523334709052e-07,-0.0004657753809400776
2016-10-25,0.37788143247711126,0.3258178404680531,0.29630072705483557,0.0012280934377683905,0.0018294764743312538,2.456186875536781e-07,0.0018292308556437
2016-10-26,0.3704847908947745,0.32923477785495736,0.3002804312502681,0.0073966415823367715,-0.004651467237776796,1.4793283164673544e-06,-0.004652946566093263
2016-10-27,0.3714220367077221,0.3282193109141706,0.3003586523781072,0.0010154669407867467,-0.004019117181975805,2.0309338815734935e-07,-0.004019320275363962
2016-10-28,0.3694851841243451,0.3261207722841717,0.3043940435914832,0.004035391213375955,-0.0003814669628959854,8.070782426751911e-07,-0.00038227404113866056
2016-10-31,0.3674996126321359,0.3303699765952074,0.3021304107726567,0.004249204311035731,0.002937996950198844,8.498408622071463e-07,0.002937147109336637
2016-11-01,0.3675186601774684,0.32986742093319193,0.3026139188893396,0.0005025556620154581,-0.0006772362415113468,1.0051113240309162e-07,-0.0006773367526437499
2016-11-02,0.3660938823411269,0.3316214683060461,0.302284649352827,0.001754047372854145,0.0014807906185058896,3.50809474570829e-07,0.0014804398090313188
2016-11-03,0.3645948464061884,0.33512101754440154,0.30028413604941007,0.003499549238355437,-0.0026381459701526745,6.999098476710875e-07,-0.0026388458800003455
2016-11-04,0.3620617964063494,0.3312357601160159,0.3067024434776346,0.006418307428224579,0.0027912676055949553,1.2836614856449159e-06,0.0027899839441093105
2016-11-07,0.3640066643600916,0.3276744638365626,0.30831887180334583,0.0035612962794533687,-0.0003089344776767986,7.122592558906737e-07,-0.00030964673693268925
2016-11-08,0.34405948688712507,0.34682431597161173,0.3091161971412631,0.019947177472966454,-0.0011484390098814253,3.989435494593291e-06,-0.0011524284453760187
2016-11-09,0.34273114014524525,0.3475239227786158,0.3097449370761389,0.0013283467418798711,-0.011316235771684065,2.6566934837597425e-07,-0.011316501441032441
2016-11-10,0.3655848451005075,0.2965756902137462,0.3378394646857463,0.05094823256486963,-0.008498568567246819,1.0189646512973928e-05,-0.008508758213759793
2016-11-11,0.36970539378286804,0.29799767100006325,0.3322969352170687,0.005542529468677615,-0.00988112520531376,1.1085058937355231e-06,-0.009882233711207496
2016-11-14,0.37617063884212043,0.304508231416569,0.31932112974131055,0.012975805475758162,-0.0042257918177459304,2.5951610951516326e-06,-0.004228386978841082
2016-11-15,0.3775663721201574,0.303699296532954,0.3187343313468886,0.0013957332780369647,0.007220837625970011,2.791466556073929e-07,0.0072205584793144035
2016-11-16,0.3765214510400218,0.3064745701388807,0.3170039788210975,0.0027752736059266925,0.0011107128228213703,5.550547211853385e-07,0.0011101577681001849
2016-11-17,0.377429465421243,0.3033934851224783,0.3191770494562786,0.003081085016402335,-0.00416394064710478,6.162170032804671e-07,-0.00416455686410806
2016-11-18,0.37779533956832423,0.2997895507819343,0.32241510964974157,0.003603934340544096,-0.004541840052483707,7.207868681088192e-07,-0.004542560839351816
2016-11-21,0.3769709977102023,0.3031139059773233,0.31991509631247433,0.003324355195389067,0.00479385334292809,6.648710390778135e-07,0.0047931884718890126
2016-11-22,0.3754340508741798,0.3041770515565494,0.32038889756927086,0.001536946836022568,0.000522021612351855,3.073893672045136e-07,0.0005217142229846504
2016-11-23,0.37512221963481,0.3024721307538825,0.32240564961130763,0.002016752042036718,-0.007359926564868306,4.033504084073436e-07,-0.0073603299152767135
2016-11-25,0.38005487826477896,0.3063895704576572,0.3135555512775638,0.008850098333743728,9.725036034590059e-05,1.7700196667487455e-06,9.548034067915184e-05
2016-11-28,0.3800036347685349,0.30671374978911914,0.31328261544234604,0.0003241793314618935,0.0037858565077632978,6.48358662923787e-08,0.003785791671897005
2016-11-29,0.3796900442107606,0.31194255563383944,0.30836740015539993,0.005228805844720352,0.0006115543401509175,1.0457611689440705e-06,0.0006105085789819734
2016-11-30,0.379381768606924,0.31035312081401084,0.3102651105790651,0.0018977104236651554,-0.010101615370645255,3.795420847330311e-07,-0.010101994912729988
2016-12-01,0.3837969910228906,0.30735692082763233,0.30884608814947695,0.004415222415966619,-0.0052362790468168646,8.830444831933238e-07,-0.005237162091300058
2016-12-02,0.38341823601826497,0.30602804901045094,0.31055371497128403,0.0017076268218070567,0.004105107668789289,3.4152536436141136e-07,0.0041047661434249275
2016-12-05,0.3836447662848195,0.3032964585643404,0.3130587751508401,0.002731590446110571,0.0003006140339359951,5.463180892221142e-07,0.000300067715846773
2016-12-06,0.3764655743866178,0.30186501761892043,0.3216694079944618,0.008610632843621707,0.0006477617902525825,1.7221265687243415e-06,0.0006460396636838581
2016-12-07,0.3761355797179508,0.30202837037853036,0.32183604990351883,0.000329994668666983,0.008655917070923913,6.599893373339661e-08,0.00865585107199018
2016-12-08,0.3706379221786665,0.3050005738150074,0.3243615040063262,0.005497657539284356,-0.0034437330958818502,1.0995315078568713e-06,-0.003444832627389707
2016-12-09,0.39462739066564445,0.29489321617631725,0.3104793931580384,0.023989468486977944,-0.004540279467897725,4.797893697395589e-06,-0.004545077361595121
2016-12-12,0.4046979936699887,0.28960061579865176,0.30570139053135953,0.010070603004344314,0.0012405352453538183,2.0141206008688628e-06,0.0012385211247529493
2016-12-13,0.41651686263615095,0.285241501394704,0.29824163596914505,0.011818868966162244,0.0028018579586042034,2.363773793232449e-06,0.002799494184810971
2016-12-14,0.41467514185093923,0.2853426886584918,0.2999821694905689,0.0018417207852116924,-0.011010877563504232,3.683441570423385e-07,-0.011011245907661274
2016-12-15,0.4175063183346634,0.28512365779088505,0.29737002387445155,0.002831176483724135,-0.0009123791048329189,5.66235296744827e-07,-0.0009129453401296637
2016-12-16,0.41942250073624804,0.28721441589844904,0.2933630833653029,0.0040069405091486265,0.00045956906125653625,8.013881018297253e-07,0.0004587676731547065
2016-12-19,0.4198021707767391,0.28805631427479195,0.2921415149484689,0.0012215684168339902,0.005472603460429563,2.4431368336679805e-07,0.005472359146746196
2016-12-20,0.4220946069355497,0.2855338627932654,0.29237153027118484,0.002522451481526522,-0.0019485805297514312,5.044902963053044e-07,-0.0019490850200477364
2016-12-21,0.4227934124806586,0.28222033056995366,0.29498625694938774,0.0033135322233117936,0.00023361865693482007,6.627064446623588e-07,0.0002329559504901577
2016-12-22,0.42285109463019965,0.2828753341707607,0.29427357119903963,0.0007126857503481077,-0.0019458006264786237,1.4253715006962154e-07,-0.0019459431636286934
2016-12-23,0.42466668697960736,0.2818229007494431,0.2935104122709495,0.0018155923494077297,0.00212363954544139,3.63118469881546e-07,0.0021232764269715084
2016-12-27,0.42939940987878267,0.2809059915244538,0.2896945985967635,0.004732722899175312,0.0018519995316337418,9.465445798350625e-07,0.0018510529870539067
2016-12-28,0.4304658488600958,0.2826768200330631,0.28685733110684103,0.002837267489922468,-0.0006989321106599631,5.674534979844936e-07,-0.0006994995641579476
2016-12-29,0.4280201919774275,0.28280463182584914,0.2891751761967233,0.00244565688266829,0.004705543837440323,4.891313765336581e-07,0.004705054706063789
2016-12-30,0.4376012549895522,0.28165767483997356,0.28074107017047417,0.009581063012124691,-0.0029044018318265434,1.9162126024249384e-06,-0.0029063180444289685
2017-01-03,0.4392038614827676,0.2815863222399147,0.2792098162773178,0.0016026064932153083,0.0067560330751244915,3.205212986430617e-07,0.0067557125538258486
2017-01-04,0.4384769628408822,0.2828476716977898,0.27867536546132804,0.001261349457875094,0.004680091950424278,2.522698915750188e-07,0.004679839680532703
2017-01-05,0.42177617575411736,0.27330904859737376,0.3049147756485089,0.026239410187180873,0.00867377838186617,5.247882037436175e-06,0.008668530499828735
2017-01-06,0.43094878442737294,0.2698890146836915,0.2991622008889355,0.009172608673255617,-0.0031417501823998396,1.8345217346511234e-06,-0.0031435847041344908
2017-01-09,0.4305358866836561,0.2689268877549307,0.3005372255614132,0.0013750246724776594,0.0032115163282784263,2.7500493449553187e-07,0.0032112413233439307
2017-01-10,0.43302726673762265,0.26801470257659393,0.2989580306857835,0.0024913800539664854,0.0010976999797068711,4.982760107932971e-07,0.0010972017036960779
2017-01-11,0.4340934760374647,0.2679437236139317,0.29796280034860356,0.001066209299842108,0.003050684754764839,2.132418599684216e-07,0.0030504715129048704
2017-01-12,0.4471719269420827,0.26142495286096,0.2914031201969573,0.013078450904617983,-0.000647558805997444,2.615690180923597e-06,-0.0006501744961783676
2017-01-13,0.44640638171157415,0.2620838787802358,0.29150973950819,0.0007655452305085075,0.0005454649330362858,1.531090461017015e-07,0.0005453118239901841
2017-01-17,0.447567895015886,0.26175488987066275,0.29067721511345124,0.0011615133043118286,0.005337207304112121,2.3230266086236575e-07,0.005336975001451258
2017-01-18,0.44886240111324366,0.26498214984943186,0.2861554490373245,0.004521766076126754,-0.004822432760902657,9.043532152253509e-07,-0.004823337114117882
2017-01-19,0.4521395936877373,0.26314692900838504,0.28471347730387764,0.003277192574493659,-0.003727845414590893,6.554385148987319e-07,-0.0037285008531057918
2017-01-20,0.451832034823383,0.2623907661999748,0.2857771989766423,0.0010637216727645837,0.0018332213554894256,2.1274433455291675e-07,0.0018330086111548727
2017-01-23,0.4509372492711692,0.2623554830532947,0.2867072676755361,0.0009300686988938933,0.0032955168579265398,1.8601373977877868e-07,0.003295330844186761
2017-01-24,0.45279270479774425,0.26050103793593643,0.28670625726631943,0.0018554555265750117,-0.00016917799750462812,3.7109110531500235e-07,-0.00016954908860994313
2017-01-25,0.45111458799873855,0.2612206013562766,0.2876648106449848,0.001678116799005619,-0.0017447305739494686,3.356233598011238e-07,-0.0017450661973092696
2017-01-26,0.44985556245321306,0.2611735435312146,0.28897089401557247,0.0013060833705876018,-0.002270163955476843,2.612166741175204e-07,-0.0022704251721509605
2017-01-27,0.45101103740152976,0.26049020024956987,0.2884987623489003,0.0011554749483167759,0.0008174968219035959,2.3109498966335518e-07,0.0008172657269139325
2017-01-30,0.4510040883784259,0.2603175331163844,0.2886783785051897,0.00017961615628933614,-0.002359361171003031,3.592323125786723e-08,-0.002359397094234289
2017-01-31,0.44744239781349454,0.26351422457387214,0.28904337761263343,0.003561690564931441,0.005801570338736975,7.123381129862883e-07,0.005800858000623989
2017-02-01,0.45210994141276517,0.2633587068695593,0.28453135171767546,0.004667543599270713,-0.0023115527227381867,9.335087198541425e-07,-0.002312486231458041
2017-02-02,0.45166240528083806,0.263836962326397,0.2845006323927649,0.0004782554568376618,0.0017675889066208763,9.565109136753236e-08,0.0017674932555295088
2017-02-03,0.4567234044655875,0.26121956009994507,0.2820570354344674,0.005060999184749421,0.003744466674201343,1.0121998369498842e-06,0.003743454474364393
2017-02-06,0.45740100699536257,0.2604196265458868,0.2821793664587506,0.0007999335540582464,0.004572825289241274,1.5998671081164928e-07,0.0045726653025304625
2017-02-07,0.4620774715602488,0.2605764796236712,0.2773460488160798,0.004833317642670698,0.0013701159642416248,9.666635285341397e-07,0.0013691493007130906
2017-02-08,0.4620742143348821,0.2609652836936037,0.27696050197151423,0.00038880406993241357,0.005875553109647583,7.776081398648272e-08,0.005875475348833596
2017-02-09,0.49870500404753965,0.2375809259140014,0.26371407003845887,0.03663078971265761,-0.0017899532965247968,7.326157942531522e-06,-0.0017972794544673283
2017-02-10,0.49924329778583854,0.2366536593850545,0.2641030428291069,0.0009272665289469101,0.0025309015682091385,1.85453305789382e-07,0.002530716114903349
2017-02-13,0.4832813323445376,0.27016483184776163,0.24655383580770082,0.03351117246270709,0.00010296587507447664,6.702234492541418e-06,9.626364058193522e-05
2017-02-14,0.4752119912498766,0.2755830063051646,0.24920500244495886,0.008069341094660967,0.00018435603098264976,1.6138682189321935e-06,0.00018274216276371758
2017-02-15,0.468668919228951,0.27032771720749443,0.2610033635635546,0.011798361118595752,0.0023631061685535294,2.3596722237191502e-06,0.00236074649632981
2017-02-16,0.46585673881483214,0.27102222914203494,0.263121032043133,0.0028121804141188755,0.0024958937086638506,5.624360828237751e-07,0.0024953312725810267
2017-02-17,0.4693286342519606,0.26829149195036267,0.2623798737976768,0.003471895437128447,0.001443514859907813,6.943790874256895e-07,0.0014428204808203875
2017-02-21,0.4696091276465217,0.2691437039848903,0.261247168368588,0.0011327054290887484,0.0024823313414139288,2.2654108581774968e-07,0.002482104800328111
2017-02-22,0.464142122548735,0.2757824123507666,0.2600754651004984,0.006638708365876322,0.00040030330256502806,1.3277416731752645e-06,0.0003989755608918528
2017-02-23,0.4634758454600329,0.2746566556224986,0.2618674989174684,0.0017920338169700734,0.003423298860737049,3.584067633940147e-07,0.003422940453973655
2017-02-24,0.46909377206107133,0.27284376000853067,0.25806246793039805,0.005617926601038353,0.0052740588902734226,1.1235853202076707e-06,0.005272935304953215
2017-02-27,0.47216318879969943,0.26940003058462353,0.25843678061567693,0.003443729423907055,-0.0021041885038836127,6.88745884781411e-07,-0.002104877249768394
2017-02-28,0.4652555610182188,0.2645602416301048,0.2701841973516763,0.011747416735999383,-2.4703780587561925e-05,2.349483347199877e-06,-2.7053263934761802e-05
2017-03-01,0.4635449726618628,0.26425992515785196,0.27219510218028525,0.0020109048286088838,0.0016723505884619007,4.0218096572177676e-07,0.0016719484074961789
2017-03-02,0.4517842352822003,0.263331378496097,0.2848843862217027,0.012689284041417448,-0.0073340388736117135,2.5378568082834895e-06,-0.007336576730419997
2017-03-03,0.4486851069399122,0.2682206427682771,0.2830942502918108,0.0048892642721800605,0.0008123197489180039,9.778528544360122e-07,0.0008113418960635679
2017-03-06,0.4413191634878076,0.27247535818636787,0.2862054783258246,0.00736594345210459,-0.004539577164173837,1.473188690420918e-06,-0.004541050352864258
2017-03-07,0.4413189810252375,0.2756248408733131,0.28305617810144945,0.0031494826869452597,-0.004433271411839298,6.29896537389052e-07,-0.004433901308376687
2017-03-08,0.43976286943369786,0.27861540203994595,0.28162172852635625,0.0029905611666328213,-0.004073512533284543,5.981122333265643e-07,-0.00407411064551787
2017-03-09,0.4418414492504997,0.2772144489605155,0.2809441017889849,0.0020785798168018177,-0.0030927036656858437,4.1571596336036354e-07,-0.003093119381649204
2017-03-10,0.4440328848686764,0.275447147601285,0.2805199675300385,0.002191435618176807,0.0031352337059465723,4.382871236353614e-07,0.003134795418822937
2017-03-13,0.4575506366786488,0.26996361586470596,0.27248574745664517,0.01351775180997239,-0.0014252338189944848,2.703550361994478e-06,-0.0014279373693564792
2017-03-14,0.45565593449901126,0.27288666387615146,0.27145740162483717,0.0029230480114455226,-0.0018991165111849298,5.846096022891046e-07,-0.001899701120787219
2017-03-15,0.451637128649024,0.2759484294270882,0.27241444192388775,0.004018805849987289,0.012363619258388237,8.037611699974578e-07,0.01236281549721824
2017-03-16,0.45454519572571905,0.2780789084672983,0.26737589580698246,0.00503854611690524,-0.0011980546632641372,1.0077092233810481e-06,-0.0011990623724875183
2017-03-17,0.45753449447925376,0.27606225212403346,0.2664032533967127,0.0029892987535346527,0.0015226428165748388,5.978597507069305e-07,0.0015220449568241318
2017-03-20,0.4596775541320545,0.2718079227741194,0.2685145230938261,0.004254329349914099,0.0018577101089142648,8.508658699828198e-07,0.001856859243044282
2017-03-21,0.4557054039551968,0.268912838146141,0.2753817578986623,0.00686723480483617,-0.001203061625907166,1.373446960967234e-06,-0.0012044350728681332
2017-03-22,0.4376142556590544,0.27723178517208624,0.2851539591688594,0.01809114829614239,0.0028351442390390745,3.6182296592284783e-06,0.002831526009379846
2017-03-23,0.4353765120812805,0.2802842710311435,0.28433921688757613,0.003052485859057208,-0.0012426691048020126,6.104971718114416e-07,-0.001243279601973824
2017-03-24,0.4340123671608452,0.279805913423571,0.28618171941558396,0.0018425025280078278,0.0011418173941533695,3.685005056015656e-07,0.001141448893647768
2017-03-27,0.43487365181657106,0.27950069932603355,0.28562564885739544,0.000861284655725908,0.0024356080963239537,1.722569311451816e-07,0.0024354358393928084
2017-03-28,0.43539368721596733,0.27896760724507996,0.2856387055389526,0.0005330920809535067,0.00013652552807351154,1.0661841619070134e-07,0.00013641890965732084
2017-03-29,0.4327409471999239,0.2798654181960237,0.28739363460405243,0.0026527400160434866,0.0027750909706548655,5.305480032086974e-07,0.002774560422651657
2017-03-30,0.4329794334147247,0.27891011113223174,0.2881104554530435,0.0009553070637919048,-0.002950223920189384,1.9106141275838098e-07,-0.002950414981602142
2017-03-31,0.4431251653151595,0.27513464405032617,0.2817401906345143,0.010145731900434773,0.00036311988825795717,2.0291463800869546e-06,0.0003610907418778702
2017-04-03,0.43889367931946927,0.2737568389042711,0.28734948177625963,0.005609291141745326,0.003522942764025025,1.1218582283490653e-06,0.0035218209057966757
2017-04-04,0.4412763939382739,0.2694166298171517,0.28930697624457447,0.004340209087119434,-0.0005256853809009451,8.680418174238869e-07,-0.000526553422718369
2017-04-05,0.4457463045800114,0.26574940198372937,0.28850429343625933,0.00446991064173749,-0.0005126370301844923,8.93982128347498e-07,-0.0005135310123128398
2017-04-06,0.44713637869206607,0.2650995500277313,0.28776407128020254,0.0013900741120547733,-0.0001946166449736061,2.7801482241095467e-07,-0.00019489465979601704
2017-04-07,0.4373437990197698,0.27025193687978316,0.2924042641004472,0.009792579672296409,-0.0008514755273965805,1.958515934459282e-06,-0.0008534340433310397
2017-04-10,0.4347121751006985,0.27122492376143403,0.2940629011378674,0.0026316239190712076,0.0015170740826777709,5.263247838142415e-07,0.0015165477578939566
2017-04-11,0.43419785068986483,0.27101175531023974,0.29479039399989543,0.000727492862027973,0.00632250766105249,1.4549857240559461e-07,0.006322362162480085
2017-04-12,0.44027261715922594,0.27090352188201106,0.2888238609587631,0.006074766469361059,0.0015314469592766261,1.214953293872212e-06,0.0015302320059827539
2017-04-13,0.4390825480721275,0.2718513440944396,0.2890661078334328,0.0011900690870983444,-0.00063849125555646,2.3801381741966888e-07,-0.0006387292693738797
2017-04-17,0.43482438929762335,0.27406738920071,0.2911082215016666,0.004258158774504167,0.002154231969930615,8.516317549008334e-07,0.0021533803381757143
2017-04-18,0.427872148219614,0.27821133018204264,0.2939165215983434,0.006952241078009402,0.0037566606301497763,1.3904482156018806e-06,0.0037552701819341745
2017-04-19,0.4252588438796795,0.27315283618354097,0.30158831993677954,0.007671798338436148,-0.0049478763713310305,1.5343596676872296e-06,-0.004949410730998718
2017-04-20,0.42221241739986404,0.27847166799014106,0.2993159146099948,0.005318831806600144,0.002924044223088646,1.0637663613200289e-06,0.002922980456727326
2017-04-21,0.41759759487528636,0.2815637355269723,0.3008386695977413,0.004614822524577705,-0.0004675237383813339,9.229645049155411e-07,-0.00046844670288624944
2017-04-24,0.4169147480335289,0.28210780468555047,0.30097744728092063,0.000682846841757484,0.0011499746131737511,1.365693683514968e-07,0.0011498380438053997
2017-04-25,0.4073385922615549,0.28933210552798505,0.3033293022104601,0.009576155771974043,-0.004184456845930103,1.915231154394809e-06,-0.004186372077084498
2017-04-26,0.4124459004807228,0.28679581721079167,0.3007582823084855,0.005107308219167966,0.002798246570854271,1.0214616438335933e-06,0.002797225109210437
2017-04-27,0.413331763164332,0.2883420144453708,0.29832622239029716,0.0024320599181883173,-0.0008584216422966289,4.864119836376635e-07,-0.0008589080542802666
2017-04-28,0.41130248050515844,0.28699138874450153,0.3017061307503401,0.0033799083600428714,0.0006907818398756863,6.759816720085743e-07,0.0006901058582036777
2017-05-01,0.4109404423232189,0.2874741514420069,0.3015854062347741,0.00048276269750544,-0.004101275212759065,9.6552539501088e-08,-0.004101371765298566
2017-05-02,0.41920009012932036,0.28435544821109143,0.29644446165958815,0.008259647806101417,0.0015645723212895132,1.6519295612202834e-06,0.001562920391728293
2017-05-03,0.41417388693406115,0.2819862438777157,0.3038398691882231,0.007395407528634934,-0.0045583891688949,1.4790815057269869e-06,-0.004559868250400627
2017-05-04,0.41797670614305127,0.2874425036931398,0.29458079016380884,0.009259079024414224,-0.0038967900867490665,1.8518158048828448e-06,-0.0038986419025539495
2017-05-05,0.4205804852513585,0.2876827890122089,0.29173672573643267,0.0028440644273762528,0.0024665611552374283,5.688128854752506e-07,0.002465992342351953
2017-05-08,0.4232704173899079,0.2862870601434631,0.2904425224666289,0.0026899321385494834,-0.0022740212755406066,5.379864277098967e-07,-0.0022745592619683166
2017-05-09,0.4193656346079641,0.282930102160052,0.2977042632319839,0.007261740765354963,-0.002193228919755121,1.4523481530709925e-06,-0.002194681267908192
2017-05-10,0.4187401717140433,0.2856245677854214,0.29563526050053535,0.0026944656253693744,0.0003951593987016738,5.388931250738749e-07,0.00039462050557659994
2017-05-11,0.4130995940084306,0.2925851116964662,0.29431529429510317,0.006960543911044864,0.0003227933884936855,1.3921087822089728e-06,0.00032140127971147655
2017-05-12,0.41059601916575206,0.29686855982276017,0.29253542101148794,0.0042834481262938595,0.002384712191322023,8.566896252587719e-07,0.0023838555016967643
2017-05-15,0.41268657334545006,0.29407953498233047,0.2932338916722194,0.002789024840429588,0.0022580724445195907,5.578049680859176e-07,0.0022575146395515046
2017-05-16,0.4114969524209085,0.2935038383275514,0.2949992092515403,0.0017653175793207465,0.0019984845898382113,3.530635158641493e-07,0.001998131526322347
2017-05-17,0.41177596039516123,0.29537416407800876,0.29284987552683006,0.0021493337247101563,0.002323004989660628,4.2986674494203126e-07,0.0023225751229156858
2017-05-18,0.3956822145165686,0.30739168214001567,0.29692610334341574,0.016093745878592608,-0.0004859431393903872,3.218749175718522e-06,-0.0004891618885661058
2017-05-19,0.3949695085067137,0.30976102131866146,0.29526947017462485,0.0023693391786457907,0.004762909809396932,4.738678357291582e-07,0.004762435941561203
2017-05-22,0.39154686664085947,0.31262046280343164,0.29583267055570894,0.0034226418658542535,0.0023677315449134716,6.845283731708508e-07,0.002367047016540301
2017-05-23,0.39275177660678984,0.31225623757724774,0.2949919858159625,0.0012049099659303675,-0.003101463415226818,2.409819931860735e-07,-0.0031017043972200037
2017-05-24,0.39478251719200474,0.3108096994833283,0.2944077833246669,0.002030740585214963,0.0038323816075699684,4.061481170429926e-07,0.0038319754594529254
2017-05-25,0.39369519488069254,0.3090447262128511,0.2972600789064563,0.002852295581789399,0.0016588519267355677,5.704591163578799e-07,0.0016582814676192098
2017-05-26,0.3884232586541243,0.31429702190210046,0.2972797194437753,0.005271936226568297,0.0030926435519956726,1.0543872453136595e-06,0.003091589164750359
2017-05-30,0.3886632621597034,0.31692720054570794,0.29440953729458874,0.0028701821491865787,0.00025091172841467833,5.740364298373157e-07,0.000250337691984841
2017-05-31,0.38979949152418153,0.316352126361533,0.2938483821142854,0.001136229364478214,0.0018676534036722555,2.272458728956428e-07,0.0018674261577993599
2017-06-01,0.39711789766484534,0.3232757367459514,0.2796063655892032,0.014242016525082196,0.0034236506890436592,2.8484033050164394e-06,0.003420802285738643
2017-06-02,0.3916853218085674,0.3221430779906767,0.2861716002007559,0.006565234611552645,0.007227737996893633,1.313046922310529e-06,0.0072264249499713225
2017-06-05,0.395595271062842,0.3170992842323184,0.2873054447048395,0.005043793758358228,-0.0019771448711259332,1.0087587516716456e-06,-0.001978153629877605
2017-06-06,0.3958560402831977,0.31470143593519545,0.289442523781607,0.002397848297123112,0.0037060987999714195,4.795696594246224e-07,0.003705619230311995
2017-06-07,0.396504816195666,0.31510036056175295,0.288394823242581,0.0010477005390259198,-0.00229517745284457,2.0954010780518396e-07,-0.002295386992952375
2017-06-08,0.3963384779546435,0.3150823210063648,0.2885792010389917,0.00018437779641070073,-0.0025225666038570984,3.687555928214015e-08,-0.0025226034794163807
2017-06-09,0.3947551423269498,0.3189624836843192,0.2862823739887311,0.003880162677954352,-0.0036977383131870795,7.760325355908704e-07,-0.0036985143457226705
2017-06-12,0.397381906726277,0.3204029013266922,0.2822151919470308,0.004067182041700229,-0.0006061048539394516,8.134364083400459e-07,-0.0006069182903477916
2017-06-13,0.3957732773046783,0.3233664566824307,0.280860266012891,0.002963555355738501,0.00226724282378892,5.927110711477002e-07,0.0022666501127177724
2017-06-14,0.39451571480949305,0.3234062754376369,0.28207800975287006,0.0012575624951852715,0.0029468735544558007,2.515124990370543e-07,0.002946622041956764
2017-06-15,0.3962845763660428,0.31068818283759836,0.29302724079635895,0.012718092600038589,-0.0024773324823085044,2.5436185200077177e-06,-0.002479876100828512
2017-06-16,0.3955529896782629,0.31245887622434376,0.29198813409739327,0.0017706933867454866,0.0007549163808065954,3.5413867734909736e-07,0.0007545622421292463
2017-06-19,0.39513455271410697,0.3135185675755158,0.2913468797103772,0.0010596913511720374,0.0006212960134718169,2.1193827023440748e-07,0.0006210840752015825
2017-06-20,0.3907258288136267,0.3173936625349389,0.2918805086514345,0.004408723900480305,-0.00040859329910306757,8.81744780096061e-07,-0.0004094750438831636
2017-06-21,0.401395873174791,0.3091895951844758,0.28941453164073316,0.010670044361164338,0.0013648490007984195,2.134008872232868e-06,0.0013627149919261867
2017-06-22,0.4014060422504392,0.30955019382726656,0.28904376392229436,0.0003707677184388858,0.001473328143524019,7.415354368777716e-08,0.001473253989980331
2017-06-23,0.40167733659836136,0.3098883217835636,0.2884343416180751,0.0006094223042192592,0.001571236344577683,1.2188446084385184e-07,0.0015711144601168391
2017-06-26,0.4021083349270629,0.3103195727583053,0.2875720923146317,0.0008622493034432799,-0.0011460153758564835,1.7244986068865598e-07,-0.0011461878257171723
2017-06-27,0.4034340770974328,0.31133659090294397,0.2852293319996232,0.0023427603150085463,-0.005491231620241227,4.685520630017093e-07,-0.0054917001723042294
